,url
232,https://www.sozcu.com.tr/2023/gundem/ankara-icin-yuksek-sicaklik-uyarisi-7773905/
233,https://www.sozcu.com.tr/2023/ekonomi/emekli-maasi-zammi-ne-zaman-ne-kadar-olacak-7813114/
234,https://www.sozcu.com.tr/2023/gunun-icinden/otomobil-ucuruma-yuvarlandi-egemen-oldu-7799126/
235,https://www.sozcu.com.tr/spor/diger-sporlar/cansu-ozbay-bu-basari-uzun-yillardan-gelen-sistemle-oldu-7792643/
236,https://www.sozcu.com.tr/2023/gundem/bakimdan-aldigi-otomobil-5-kilometre-sonra-yandi-7807201/
237,https://www.sozcu.com.tr/2023/ekonomi/alkolden-alinan-otvde-rekor-7773305/
238,https://www.sozcu.com.tr/2023/ekonomi/epdk-deprem-bolgesinde-avans-odemelerini-erteledi-2-7816667/
239,https://www.sozcu.com.tr/2023/yazarlar/aytunc-erkin/chpde-gelecek-icin-biz-grubunun-lideri-cihaner-genel-merkez-ve-ibb-arasinda-sikistirildik-7801880/
240,https://www.sozcu.com.tr/2023/gundem/ibb-meclisinde-tartisma-akpden-militanlik-suclamasi-7800719/
241,https://www.sozcu.com.tr/2023/dunya/irandan-abd-ermenistan-ortak-tatbikatina-tepki-7799478/
242,https://www.sozcu.com.tr/2023/gunun-icinden/evindeki-esyalari-balkondan-atti-polis-zor-ikna-etti-7775973/
243,https://www.sozcu.com.tr/spor/futbol/pfdkden-kulup-ve-baskanlara-para-cezasi-7782477/
244,https://www.sozcu.com.tr/2023/yazarlar/soner-yalcin/nazim-hikmetin-voleybolcu-oglu-7796310/
245,https://www.sozcu.com.tr/spor/futbol/gaziantep-fk-baskani-memik-yilmazdan-sert-tepki-utanc-verici-7805898/
246,https://www.sozcu.com.tr/2023/gundem/rizeyi-vuran-sel-ve-heyelanin-bilancosu-belli-oldu-7786827/
247,https://www.sozcu.com.tr/2023/gundem/istanbulda-koca-bosanma-asamasindaki-esini-basindan-vurdu-7782487/
248,https://www.sozcu.com.tr/2023/dunya/bitki-bazli-urunlerin-isimlerinde-sosis-jambon-biftek-kullanilamayacak-7793770/
249,https://www.sozcu.com.tr/2023/dunya/pariste-iklim-aktivistleri-elysee-sarayi-yakinindaki-meydani-spreyle-turuncuya-boyadi-7795018/
250,https://www.sozcu.com.tr/spor/futbol/fiba-kadinlar-super-kupada-zafer-fenerbahcenin-7815548/
251,https://www.sozcu.com.tr/2023/gundem/is-insanini-kacirip-dehseti-yasattilar-7808247/
252,https://www.sozcu.com.tr/2023/teknoloji/okyanusa-dusen-cisim-dunya-disi-teknoloji-urunu-olabilir-7780518/
253,https://www.sozcu.com.tr/spor/futbol/fenerbahcenin-yilport-samsunspor-maci-kamp-kadrosu-aciklandi-7778267/
254,https://www.sozcu.com.tr/2023/gundem/gelin-kina-gecesinde-hayatini-sokunu-yasadi-hastaneye-kaldirildi-7791297/
255,https://www.sozcu.com.tr/2023/gundem/okula-bicakla-girip-4-ogretmeni-yaralamisti-tutuklandi-7815167/
256,https://www.sozcu.com.tr/2023/gundem/meteorolojiden-iki-bolge-icin-uyari-7790939/
257,https://www.sozcu.com.tr/2023/dunya/pasinyan-rusya-cekiliyor-demisti-kremlinden-aciklama-7793733/
258,https://www.sozcu.com.tr/2023/gunun-icinden/polis-baskininda-evindeki-tahliye-borusundan-kacmaya-calisirken-yakalandi-7792979/
259,https://www.sozcu.com.tr/spor/futbol/cristiano-ronaldodan-yeni-rekor-600-milyon-takipci-7771712/
260,https://www.sozcu.com.tr/spor/futbol/volkan-demirel-hicbir-seyimiz-yok-ama-buralara-gelmek-mucize-7812636/
261,https://www.sozcu.com.tr/2023/yazarlar/deniz-zeyrek/cumhurun-grond-siyaseti-7794066/
262,https://www.sozcu.com.tr/2023/ekonomi/tuik-ekonomiye-guven-eylulde-artti-2-7814672/
263,https://www.sozcu.com.tr/2023/gundem/kina-gecesinde-gelin-maganda-kursunuyla-vuruldu-7791837/
264,https://www.sozcu.com.tr/2023/gundem/esini-cocuklarinin-gozu-onunde-oldurdu-itiraflari-kan-dondurdu-7800112/
265,https://www.sozcu.com.tr/2023/yazarlar/soner-yalcin/thermidor-gericiligi-7780557/
266,https://www.sozcu.com.tr/2023/ekonomi/hazine-iki-tahvil-ihalesinde-472-milyar-lira-borclandi-7800551/
267,https://www.sozcu.com.tr/spor/futbol/trabzonsporun-inadiyla-sampiyon-belgeseli-dijital-platformlarda-seyirciyle-bulusacak-7802833/
268,https://www.sozcu.com.tr/2023/gundem/girit-adasinda-4-9-buyuklugunde-deprem-son-depremler-7771401/
269,https://www.sozcu.com.tr/2023/ekonomi/sanayide-kapasite-kullanimi-eylulde-artti-7811929/
270,https://www.sozcu.com.tr/2023/egitim/yks-tercih-sonuclari-osym-universite-yerlestirme-sonucunu-acikladi-7777945/
271,https://www.sozcu.com.tr/spor/futbol/senol-gunes-takimin-asama-kaydettigini-dusunuyorum-7792076/
272,https://www.sozcu.com.tr/spor/dunyadan-spor/independientede-carlos-tevez-donemi-7780534/
273,https://www.sozcu.com.tr/spor/dunyadan-spor/thiago-mottadan-nicolas-dominguez-aciklamasi-boyle-oyuncular-istemiyorum-7770188/
274,https://www.sozcu.com.tr/2023/dunya/populer-dergi-time-outtan-skandal-turkiyenin-resmi-dilini-arapca-yapmislar-7803178/
275,https://www.sozcu.com.tr/2023/yazarlar/ege-cansen/ya-cari-acik-o-kadar-acik-degilse-7777731/
276,https://www.sozcu.com.tr/2023/dunya/cinde-bulunan-dinozor-fosili-bilim-insanlarini-sasirtti-7796246/
277,https://www.sozcu.com.tr/2023/gundem/dicle-universitesinde-dekan-yardimcisini-eski-ogrencisi-bicakladi-7806091/
278,https://www.sozcu.com.tr/spor/dunyadan-spor/roma-puani-belotti-ile-kurtardi-2-2-7778468/
279,https://www.sozcu.com.tr/2023/saglik/bakan-koca-covid-19un-yeni-varyanti-turkiyede-gorulmedi-7781130/
280,https://www.sozcu.com.tr/2023/ekonomi/finansal-hizmetlere-guven-agustosta-azaldi-2-7781819/
281,https://www.sozcu.com.tr/2023/saglik/haftada-iki-defa-yapilmasi-oneriliyor-alzheimera-karsi-koruyor-7813816/
282,https://www.sozcu.com.tr/2023/gundem/hatadan-ders-cikarmadi-7785332/
283,https://www.sozcu.com.tr/2023/gundem/bebekte-taksi-tartismasi-sonrasi-korkunc-cinayet-7811241/
284,https://www.sozcu.com.tr/2023/gunun-icinden/5-gundur-kayipti-otomobilinde-olu-bulundu-7773488/
285,https://www.sozcu.com.tr/2023/dunya/darbe-sonrasi-tansiyon-yukseliyor-asker-gonderecekler-7789570/
286,https://www.sozcu.com.tr/2023/ekonomi/almanyanin-ihracati-kuresel-ekonomideki-durgunlukla-geriliyor-7792668/
287,https://www.sozcu.com.tr/2023/egitim/yokten-sahte-universite-uyarisi-reklamlara-kanmayin-7774465/
288,https://www.sozcu.com.tr/spor/diger-sporlar/kutahyadaki-firinda-melissa-vargasa-nazar-degmesin-diye-simit-dagitildi-7791061/
289,https://www.sozcu.com.tr/2023/ekonomi/paraguay-ab-muzakerelerine-destek-vermeyecegini-acikladi-7812796/
290,https://www.sozcu.com.tr/2023/gundem/sicak-hava-palamudu-vurdu-bu-yil-kendini-gostermedi-7786629/
291,https://www.sozcu.com.tr/2023/saglik/corona-virusunun-yeni-varyantinin-gizli-belirtisi-ortaya-cikti-geceleri-yasaniyor-7790157/
292,https://www.sozcu.com.tr/2023/ekonomi/abddeki-buyuk-grevin-ardindan-ford-600-iscisini-isten-cikardi-7804887/
293,https://www.sozcu.com.tr/2023/dunya/abd-karabagdaki-secimi-tanimiyoruz-7799850/
294,https://www.sozcu.com.tr/2023/gundem/pompali-tufekle-dehset-sacmisti-tutuklandilar-7797835/
295,https://www.sozcu.com.tr/2023/ekonomi/borsa-gune-yukselisle-basladi-83-7800101/
296,https://www.sozcu.com.tr/2023/gundem/msb-metina-bolgesinde-2-pkkli-terorist-etkisiz-hale-getirildi-7772131/
297,https://www.sozcu.com.tr/2023/gundem/uyusturucu-bir-aileyi-daha-darmadagin-etti-7783962/
298,https://www.sozcu.com.tr/2023/gundem/annesini-balkondan-atmaya-calisti-7796109/
299,https://www.sozcu.com.tr/2023/yazarlar/saygi-ozturk/taciz-iddiasinda-bulunur-korkusu-neler-yaptirmis-7791228/
300,https://www.sozcu.com.tr/2023/gundem/yangin-faciasi-9-kisi-hastaneye-kaldirildi-7785161/
301,https://www.sozcu.com.tr/2023/yazarlar/murat-muratoglu/kredi-karti-borcu-iktidara-kosuyor-7805419/
302,https://www.sozcu.com.tr/2023/saglik/goz-taramalari-parkinson-hastaligini-tespit-edilebilir-7780324/
303,https://www.sozcu.com.tr/2023/yazarlar/rahmi-turan/kahraman-kizlarimiz-ve-yobaz-tayfasi-7794093/
304,https://www.sozcu.com.tr/2023/gundem/seyir-halindeyken-tartistigi-motosikletliyi-tokatladi-7803724/
305,https://www.sozcu.com.tr/spor/futbol/ankaragucu-adana-demirspor-maci-istanbulda-oynanacak-7775915/
306,https://www.sozcu.com.tr/2023/gundem/istanbul-trafigi-okullarin-ilk-gununde-felc-7798978/
307,https://www.sozcu.com.tr/2023/gunun-icinden/esini-ve-kayinpederini-olduren-kisi-amacim-beyzanin-ve-ailesinin-onunde-intihar-etmekti-7799761/
308,https://www.sozcu.com.tr/2023/gundem/doktorlarin-yurumen-imkansiz-demisti-polis-selmadan-iyi-haber-geldi-7793895/
309,https://www.sozcu.com.tr/2023/teknoloji/unluler-kisisel-ozelliklerini-yapay-zekaya-kiraliyor-7814780/
310,https://www.sozcu.com.tr/2023/gundem/malatyada-agir-hasarli-2-bina-dinamit-kullanilarak-yikildi-7787145/
311,https://www.sozcu.com.tr/2023/gundem/memleket-partisi-genel-baskani-inceden-yerel-secim-aciklamasi-7787153/
312,https://www.sozcu.com.tr/2023/ekonomi/muglada-konut-fiyati-istanbulu-solladi-7806523/
313,https://www.sozcu.com.tr/2023/teknoloji/bilim-insanlari-zit-kutuplar-birbirini-ceker-efsanesine-son-verdi-7793808/
314,https://www.sozcu.com.tr/2023/gundem/balat-cetesinin-balata-girisi-yasaklandi-7794862/
315,https://www.sozcu.com.tr/2023/ekonomi/avrupa-gaz-fiyatlarinda-dalgali-seyir-surecek-7780923/
316,https://www.sozcu.com.tr/2023/dunya/abden-turkiye-ve-multeci-aciklamasi-7814214/
317,https://www.sozcu.com.tr/spor/futbol/trabzonspordan-dursun-ozbekin-sozlerine-cevap-7778292/
318,https://www.sozcu.com.tr/spor/futbol/chelsea-west-ham-deplasmaninda-yikildi-7778392/
319,https://www.sozcu.com.tr/2023/dunya/belcikada-muayenelerde-yapay-zekadan-faydalanilacak-7781277/
320,https://www.sozcu.com.tr/2023/teknoloji/google-hakkinda-sok-iddia-7800860/
321,https://www.sozcu.com.tr/2023/gundem/bahcelinin-videosunu-paylasan-mhpden-kibris-mesaji-7777644/
322,https://www.sozcu.com.tr/spor/futbol/ankara-keciorengucune-sanliurfaspor-karsisinda-galibiyeti-dembele-getirdi-7804548/
323,https://www.sozcu.com.tr/2023/gundem/ailesi-6-gundur-haber-alamiyordu-genc-muhendis-abddeki-evinde-olu-bulundu-7814124/
324,https://www.sozcu.com.tr/2023/egitim/yokdil-giris-belgesi-erisime-acildi-osym-yokdil-sinav-yeri-nasil-cikarilir-7775605/
325,https://www.sozcu.com.tr/2023/gundem/gurbetcinin-kimligini-calip-800-bin-tlsini-cektiler-7787873/
326,https://www.sozcu.com.tr/2023/gunun-icinden/pompali-dehseti-olu-ve-yarali-var-7795210/
327,https://www.sozcu.com.tr/2023/egitim/meb-merdiven-alti-egitim-veren-kurslar-icin-ihbar-hatti-kurdu-7794635/
328,https://www.sozcu.com.tr/2023/gundem/chpli-nazliakadan-yeniden-refah-partili-ali-yuksele-tepki-milletvekilligi-dusurulmeli-7778476/
329,https://www.sozcu.com.tr/2023/gundem/dbp-es-genel-baskani-aydeniz-ile-polis-muduru-arasinda-tartisma-7790528/
330,https://www.sozcu.com.tr/2023/gundem/gizlice-kayda-alinip-ceza-yazilan-taksici-bu-hic-etik-degil-7813963/
331,https://www.sozcu.com.tr/spor/futbol/galatasaray-sampiyonlar-ligi-a-grubunda-bayern-manchester-united-ve-kopenhag-ile-tarihi-mucadele-7790653/
332,https://www.sozcu.com.tr/2023/gundem/askeri-toren-ile-karsilanmisti-akpli-baskan-gorevinden-istifa-etti-7806602/
333,https://www.sozcu.com.tr/2023/ekonomi/7-ayda-752-bin-kisi-icra-takibine-alindi-7805093/
334,https://www.sozcu.com.tr/2023/yazarlar/rahmi-turan/boylarinin-olcusunu-almalari-gerek-7799864/
335,https://www.sozcu.com.tr/spor/futbol/marius-sumudica-cok-degistim-tekrar-ozur-dilerim-7796133/
336,https://www.sozcu.com.tr/2023/ekonomi/seker-pancarinda-nakliye-krizi-7816760/
337,https://www.sozcu.com.tr/2023/gundem/insan-taciri-tayvanliya-220-yil-hapis-cezasi-7781474/
338,https://www.sozcu.com.tr/2023/ekonomi/abd-ekonomisi-ikinci-ceyrekte-yuzde-21-buyudu-7815145/
339,https://www.sozcu.com.tr/2023/gunun-icinden/kopege-eziyet-aracin-arkasina-baglayarak-surukledi-7806044/
340,https://www.sozcu.com.tr/2023/gunun-icinden/msb-pence-kilit-bolgesinde-cok-sayida-muhimmat-ele-gecirildi-3-7774805/
341,https://www.sozcu.com.tr/2023/ekonomi/almanlar-tasarrufa-yoneldi-tuketici-guveni-dustu-7814047/
342,https://www.sozcu.com.tr/2023/gundem/sokak-ortasinda-pitbull-dehseti-7797417/
343,https://www.sozcu.com.tr/2023/gundem/istanbul-valiliginden-firtina-uyarisi-lutfen-dikkat-7797934/
344,https://www.sozcu.com.tr/2023/gundem/deprem-bolgesi-icin-siddetli-yagis-uyarisi-7816831/
345,https://www.sozcu.com.tr/2023/yazarlar/ercan-taner/ismail-kartal-sov-7809302/
346,https://www.sozcu.com.tr/2023/gundem/ege-bolgesi-icin-sicaklik-uyarisi-7779150/
347,https://www.sozcu.com.tr/spor/futbol/rams-basaksehir-emirhan-ilkhani-kadrosuna-katti-7788213/
348,https://www.sozcu.com.tr/2023/gunun-icinden/aksarayda-komsu-kadinlar-sopa-ve-su-borusuyla-kavga-etti-7813424/
349,https://www.sozcu.com.tr/2023/gunun-icinden/bartinda-doner-yiyen-18-kisi-hastanelik-oldu-7806442/
350,https://www.sozcu.com.tr/2023/saglik/uzmanlar-uyardi-uyumadan-once-bunu-yapmayin-7802097/
351,https://www.sozcu.com.tr/2023/gundem/berzegin-kopegi-tinanin-tahlillerinden-de-sonuc-cikmadi-7797745/
352,https://www.sozcu.com.tr/2023/gundem/muglada-prizde-unutulan-utu-evi-yakti-7779249/
353,https://www.sozcu.com.tr/2023/gundem/yol-kenarinda-yarali-bulunan-bozayi-omur-boyu-felc-kalacak-7807135/
354,https://www.sozcu.com.tr/spor/diger-sporlar/riza-kayaalp-dunya-ikincisi-7810119/
355,https://www.sozcu.com.tr/2023/gunun-icinden/sakaryada-bir-kisi-borc-kavgasinda-olduruldu-7770111/
356,https://www.sozcu.com.tr/2023/ekonomi/borc-krizindeki-evergrande-iflasa-dogru-ilerliyor-7813132/
357,https://www.sozcu.com.tr/2023/gundem/imamoglundan-sabotaj-aciklamasi-7799337/
358,https://www.sozcu.com.tr/spor/futbol/icardiden-gelecegine-iliskin-aciklama-efsane-olmak-istiyorum-7799834/
359,https://www.sozcu.com.tr/2023/ekonomi/asyada-cin-tehlikesi-kita-ulkelerinde-etkileri-hissediliyor-7791762/
360,https://www.sozcu.com.tr/2023/gundem/iyi-partiden-dikkat-ceken-genc-kart-aciklamasi-7814470/
361,https://www.sozcu.com.tr/2023/gundem/bu-sefer-de-emlakciya-silahli-saldiri-7787905/
362,https://www.sozcu.com.tr/spor/futbol/demir-ege-tiknaz-pes-etmedi-7810237/
363,https://www.sozcu.com.tr/spor/diger-sporlar/yat-liginin-sampiyonu-arkas-aegean-link-regattada-kupaya-uzandi-7786750/
364,https://www.sozcu.com.tr/2023/gundem/yunanistanin-bodrum-aciklarina-ittigi-51-gocmen-kurtarildi-7799781/
365,https://www.sozcu.com.tr/2023/gundem/akpden-kilicdarogluna-sansur-yaniti-7774593/
366,https://www.sozcu.com.tr/spor/dunyadan-spor/liverpoolun-eski-yildizi-fabinhoyu-saskina-ceviren-hediye-7773555/
367,https://www.sozcu.com.tr/2023/dunya/ukraynadan-rusyaya-art-arda-saldirilar-7802073/
368,https://www.sozcu.com.tr/2023/dunya/erdogan-biden-iliskisi-ile-ilgili-carpici-yorum-turk-yetkililer-ankaranin-planini-acikladi-7785885/
369,https://www.sozcu.com.tr/2023/gundem/mavi-yolculukta-ari-sokan-unlu-is-insani-yasamini-yitirdi-7777406/
370,https://www.sozcu.com.tr/spor/dunyadan-spor/aston-villanin-takim-otobusu-burnley-galibiyetinin-ardindan-otoyolda-saldiriya-ugradi-7785320/
371,https://www.sozcu.com.tr/2023/gundem/umit-ozdag-mossad-ajani-diyenlere-cok-sert-yanit-7808944/
372,https://www.sozcu.com.tr/2023/gundem/izmirde-bir-kisi-polise-silah-dogrultunca-etkisiz-hale-getirildi-7776967/
373,https://www.sozcu.com.tr/2023/gundem/surat-teknesinde-can-pazari-7805404/
374,https://www.sozcu.com.tr/2023/ekonomi/rekabet-kurumundan-duracelle-sorusturma-7814756/
375,https://www.sozcu.com.tr/2023/dunya/kriz-cikarmisti-abd-dusen-100-milyon-dolarlik-savas-ucagini-buldu-7806556/
376,https://www.sozcu.com.tr/2023/dunya/reklam-patlamasi-yasandi-kadinlarin-verilerini-girdigi-regl-uygulamasina-inceleme-7797882/
377,https://www.sozcu.com.tr/2023/gunun-icinden/bakan-yerlikaya-1198-duzensiz-gocmen-yakalandi-7809072/
378,https://www.sozcu.com.tr/2023/gundem/bu-kez-de-voleybolcularin-sortlarini-hedef-aldilar-7795671/
379,https://www.sozcu.com.tr/2023/yazarlar/soner-yalcin/hakkaniyetli-olmak-7793022/
380,https://www.sozcu.com.tr/2023/ekonomi/botas-genel-mudurunden-gorevden-ayrilma-karari-7814842/
381,https://www.sozcu.com.tr/2023/emlak/ev-sahibi-kiraci-davalarinda-arabuluculuk-donemi-7781030/
382,https://www.sozcu.com.tr/2023/ekonomi/sgk-alacaklarini-toplayamiyor-7812641/
383,https://www.sozcu.com.tr/2023/gundem/sicak-hava-dalgasi-tarimi-da-vurdu-yaz-meyvelerinde-gunes-yanigi-olustu-7770564/
384,https://www.sozcu.com.tr/2023/gundem/bakan-yerlikaya-duyurdu-saldiri-hazirligindaki-5-terorist-yakalandi-7796496/
385,https://www.sozcu.com.tr/2023/dunya/hollandada-iktidar-partisinin-lideri-turkiye-kokenli-isim-oldu-7772356/
386,https://www.sozcu.com.tr/2023/gunun-icinden/borc-nedeniyle-patronunu-olduren-calisana-agirlastirilmis-muebbet-hapis-cezasi-istemi-7815265/
387,https://www.sozcu.com.tr/2023/gundem/bursada-orman-yangini-12-7805335/
388,https://www.sozcu.com.tr/spor/dunyadan-spor/hirvatistanin-aday-kadrosu-aciklandi-dominik-livakovic-7812288/
389,https://www.sozcu.com.tr/2023/yazarlar/ugur-dundar/ozgur-ozel-15-temmuz-gecesi-neredeydi-7810179/
390,https://www.sozcu.com.tr/spor/dunyadan-spor/real-madrid-transfer-sezonunu-kapatti-7782161/
391,https://www.sozcu.com.tr/2023/gundem/anitkabiri-betona-bogdular-7781671/
392,https://www.sozcu.com.tr/2023/saglik/sicaklarda-buzlu-icecek-ve-soguk-dustan-uzak-durun-7774092/
393,https://www.sozcu.com.tr/2023/ekonomi/evlilik-kredisi-sartlari-belli-oldu-mu-ne-kadar-verilecek-7814147/
394,https://www.sozcu.com.tr/spor/diger-sporlar/filenin-sultanlari-yurda-dondu-eda-erdem-kendimi-olumsuzlestirdim-7812657/
395,https://www.sozcu.com.tr/2023/ekonomi/cinden-avrupaya-otomobil-sorusturmasi-uyarisi-7802419/
396,https://www.sozcu.com.tr/spor/diger-sporlar/koral-berkin-kutlu-italyada-ikincili-oldu-7811893/
397,https://www.sozcu.com.tr/2023/gunun-icinden/tartistigi-yegenini-13-el-ates-edip-oldurmustu-adliyeye-sevk-edildiler-7802327/
398,https://www.sozcu.com.tr/2023/yazarlar/aytunc-erkin/bahcelinin-kaplan-mesaji-ortagi-akpye-7812527/
399,https://www.sozcu.com.tr/2023/dunya/58-yasindaki-turk-yunan-adasinda-hayatini-kaybetti-7779202/
400,https://www.sozcu.com.tr/2023/gundem/akpnin-kurulus-yildonumunde-erdogandan-chpye-sert-ifadeler-7782476/
401,https://www.sozcu.com.tr/2023/gundem/chpde-il-kongreleri-ekimde-bitecek-7804241/
402,https://www.sozcu.com.tr/2023/teknoloji/cilgin-mucit-uretti-yardimli-intihar-kapsulu-satisa-cikmaya-hazirlaniyor-7785634/
403,https://www.sozcu.com.tr/spor/futbol/besiktasta-kur-krizi-cenkten-sonra-salih-de-7771286/
404,https://www.sozcu.com.tr/2023/gundem/el-frenini-cekmeyi-unuttu-otomobili-bahceye-dustu-7800767/
405,https://www.sozcu.com.tr/2023/gundem/dugun-pistinde-oynarken-kalp-krizinden-hayatini-kaybetti-7794618/
406,https://www.sozcu.com.tr/2023/gundem/meteoroloji-4-il-icin-uyardi-2-7797716/
407,https://www.sozcu.com.tr/2023/saglik/stresi-antidepresan-kullanmadan-alt-etmek-mumkun-7785186/
408,https://www.sozcu.com.tr/2023/gunun-icinden/bosandigi-esini-sokak-ortasinda-doven-supheli-gozaltina-alindi-7807376/
409,https://www.sozcu.com.tr/2023/egitim/mebden-acik-lise-aciklamasi-7802269/
410,https://www.sozcu.com.tr/spor/futbol/ali-koctan-mehmet-buyukeksiye-mektup-baskalarina-sifir-tolerans-fenerbahceye-7784579/
411,https://www.sozcu.com.tr/spor/dunyadan-spor/lazio-siftahi-napoli-karsisinda-yapti-7791343/
412,https://www.sozcu.com.tr/2023/gundem/manisada-korkunc-kaza-20-kisi-yaralandi-7782515/
413,https://www.sozcu.com.tr/2023/gunun-icinden/13-yasindaki-omer-golette-boguldu-7804551/
414,https://www.sozcu.com.tr/2023/gundem/ataturk-ile-ayni-karede-yer-almak-icin-siraya-girdiler-7791177/
415,https://www.sozcu.com.tr/2023/gundem/rektoru-yoke-sikayet-etti-kendisi-aciga-alindi-7815263/
416,https://www.sozcu.com.tr/2023/ekonomi/hollanda-ekonomisi-resesyona-girdi-7774502/
417,https://www.sozcu.com.tr/2023/ekonomi/hizli-tren-biletlerine-buyuk-zam-7805075/
418,https://www.sozcu.com.tr/2023/gundem/istanbuldaki-sel-faciasi-goz-gore-gore-gelmis-7795321/
419,https://www.sozcu.com.tr/spor/futbol/boluda-koyler-arasi-futbol-turnuvasinda-kavga-cikti-7782057/
420,https://www.sozcu.com.tr/2023/egitim/ucretli-ogretmenlik-basvurusu-ne-zaman-nasil-yapilir-7774185/
421,https://www.sozcu.com.tr/spor/diger-sporlar/a-milli-erkek-voleybol-takimi-yunanistani-maglup-etti-7791157/
422,https://www.sozcu.com.tr/2023/gundem/aksener-levent-gultekini-mahkemeye-verecegim-7809522/
423,https://www.sozcu.com.tr/2023/gundem/hasarli-binalarda-yurekler-agizda-yasam-7789749/
424,https://www.sozcu.com.tr/2023/saglik/turk-tabipleri-birliginden-yeni-corona-varyanti-uyarisi-2-7812959/
425,https://www.sozcu.com.tr/2023/gundem/sahipsiz-kopeklerin-saldirdigi-36-kucukbas-hayvan-oldu-7777829/
426,https://www.sozcu.com.tr/2023/gundem/emekliler-meydanlara-indi-insanca-yasamak-istiyoruz-7811292/
427,https://www.sozcu.com.tr/2023/gundem/karsta-sok-goruntuler-belediye-vidanjoru-atiklari-kars-cayina-bosaltiyor-7787211/
428,https://www.sozcu.com.tr/2023/gundem/cezaevinden-izinli-cikti-denizde-boguldu-7798406/
429,https://www.sozcu.com.tr/2023/gunun-icinden/4-ilde-gocmen-kacakciligi-operasyonu-26-organizator-tutuklandi-7775302/
430,https://www.sozcu.com.tr/spor/diger-sporlar/milli-guresci-feyzullah-akturk-dunya-ucuncusu-oldu-7806329/
431,https://www.sozcu.com.tr/2023/gundem/diskten-tuike-tepki-7793965/
432,https://www.sozcu.com.tr/2023/dunya/azerbaycandan-karabagdaki-ermeni-gocu-aciklamasi-7814965/
433,https://www.sozcu.com.tr/spor/futbol/turkiye-ile-isvicre-depremzedeler-icin-oynayacak-7784447/
434,https://www.sozcu.com.tr/2023/dunya/kum-firtinasi-alarmi-devlet-kurumlari-bosaltildi-7772501/
435,https://www.sozcu.com.tr/spor/futbol/antalyaspora-1-milyon-250-bin-euroluk-sponsor-7776830/
436,https://www.sozcu.com.tr/2023/gundem/evde-palali-kavga-1-olu-1-yarali-7777924/
437,https://www.sozcu.com.tr/2023/gunun-icinden/yine-motosiklet-kazasi-kasksiz-surucu-oldu-7797812/
438,https://www.sozcu.com.tr/2023/dunya/syrizanin-yeni-baskani-stefanos-kaselakis-oldu-7811736/
